legitimate_value,attr1_value,attr2_value,csp_rate
92MP,2.0,1.0,0.9444444444444444
531M,1.0,2.0,0.9444444444444444
332M,1.0,1.0,0.9444444444444444
923,1.0,2.0,0.9444444444444444
5617Z,1.0,2.0,0.9444444444444444
92M2,1.0,1.0,0.9444444444444444
622M,1.0,1.0,0.9459459459459459
4551,1.0,2.0,0.9473684210526315
5411,1.0,1.0,0.9473684210526315
6211,1.0,2.0,0.9487179487179487
331M,1.0,1.0,0.95
332MZ,1.0,1.0,0.9523809523809523
4238,1.0,1.0,0.9523809523809523
44511,1.0,2.0,0.9558823529411765
517111,1.0,1.0,0.9565217391304348
56173,1.0,1.0,0.9574468085106383
622M,6.0,2.0,0.9583333333333334
7211,1.0,2.0,0.9583333333333334
522M,1.0,1.0,0.9583333333333334
5416,1.0,2.0,0.96
92MP,1.0,2.0,0.96
813M,1.0,2.0,0.96
4599,1.0,2.0,0.96
8111Z,1.0,1.0,0.9629629629629629
334M2,1.0,1.0,0.9629629629629629
722Z,9.0,1.0,0.9629629629629629
611M1,6.0,1.0,0.9629629629629629
5415,6.0,1.0,0.9642857142857143
5616,1.0,1.0,0.9642857142857143
23,9.0,1.0,0.9655172413793104
8131,1.0,2.0,0.9655172413793104
5241,1.0,2.0,0.9661016949152542
5242,1.0,2.0,0.9666666666666667
23,8.0,1.0,0.9666666666666667
4581,1.0,2.0,0.967741935483871
9281P,1.0,1.0,0.967741935483871
9211MP,1.0,1.0,0.967741935483871
5415,1.0,1.0,0.9690721649484536
621M,1.0,2.0,0.9696969696969697
5617Z,1.0,1.0,0.9696969696969697
5241,1.0,1.0,0.9714285714285714
4441Z,1.0,1.0,0.9722222222222222
722Z,1.0,1.0,0.9727891156462585
8131,1.0,1.0,0.972972972972973
812112,1.0,2.0,0.9743589743589743
622M,1.0,2.0,0.9744680851063829
6244,1.0,2.0,0.9753086419753086
6111,1.0,2.0,0.9755555555555555
6216,1.0,2.0,0.975609756097561
6111,1.0,1.0,0.9763779527559056
23,1.0,1.0,0.9788135593220338
611M1,1.0,1.0,0.98
611M1,1.0,2.0,0.9802631578947368
5415,1.0,2.0,0.9803921568627451
5413,1.0,1.0,0.9824561403508771
44511,1.0,1.0,0.9827586206896551
5411,1.0,2.0,0.9833333333333333
713Z,1.0,1.0,0.9838709677419355
5416,1.0,1.0,0.9848484848484849
6214,1.0,2.0,0.9852941176470589
92MP,1.0,1.0,0.99
722Z,1.0,2.0,0.9901960784313726
92M2,6.0,1.0,1.0
92M2,6.0,2.0,1.0
92M2,8.0,1.0,1.0
92M1,1.0,2.0,1.0
92M1,2.0,1.0,1.0
92M1,6.0,2.0,1.0
92M1,9.0,2.0,1.0
92M2,1.0,2.0,1.0
92M2,2.0,1.0,1.0
92M2,2.0,2.0,1.0
9281P,2.0,1.0,1.0
9281P,2.0,2.0,1.0
9281P,6.0,1.0,1.0
9281P,6.0,2.0,1.0
9281P,8.0,1.0,1.0
9281P,9.0,1.0,1.0
9281P,9.0,2.0,1.0
92811P5,8.0,1.0,1.0
92811P6,1.0,1.0,1.0
92811P6,1.0,2.0,1.0
92811P6,2.0,1.0,1.0
92811P6,6.0,1.0,1.0
92811P7,1.0,1.0,1.0
9281P,1.0,2.0,1.0
115,9.0,1.0,1.0
211,1.0,1.0,1.0
211,9.0,1.0,1.0
2121,1.0,1.0,1.0
2121,1.0,2.0,1.0
2122,1.0,1.0,1.0
2122,8.0,1.0,1.0
113M,9.0,2.0,1.0
114,1.0,1.0,1.0
114,6.0,1.0,1.0
114,8.0,1.0,1.0
115,1.0,1.0,1.0
115,1.0,2.0,1.0
115,2.0,1.0,1.0
115,8.0,2.0,1.0
111,9.0,2.0,1.0
112,1.0,1.0,1.0
112,1.0,2.0,1.0
112,8.0,1.0,1.0
112,8.0,2.0,1.0
112,9.0,1.0,1.0
1133,1.0,1.0,1.0
113M,1.0,1.0,1.0
92MP,8.0,1.0,1.0
111,1.0,2.0,1.0
111,2.0,1.0,1.0
111,2.0,2.0,1.0
111,6.0,1.0,1.0
111,8.0,1.0,1.0
111,8.0,2.0,1.0
3321,9.0,1.0,1.0
3321,9.0,2.0,1.0
3322,1.0,1.0,1.0
3322,2.0,2.0,1.0
3327,1.0,1.0,1.0
3327,6.0,2.0,1.0
3327,8.0,1.0,1.0
3328,1.0,2.0,1.0
3314,1.0,1.0,1.0
3315,1.0,1.0,1.0
3315,1.0,2.0,1.0
331M,1.0,2.0,1.0
331M,9.0,1.0,1.0
3321,1.0,1.0,1.0
3272,9.0,1.0,1.0
3279,1.0,1.0,1.0
327M,1.0,1.0,1.0
327M,1.0,2.0,1.0
327M,8.0,1.0,1.0
327M,9.0,1.0,1.0
3313,1.0,1.0,1.0
3313,1.0,2.0,1.0
3262M,1.0,1.0,1.0
3262M,1.0,2.0,1.0
32711,1.0,1.0,1.0
32712,1.0,2.0,1.0
3272,1.0,1.0,1.0
3272,2.0,1.0,1.0
3272,6.0,1.0,1.0
3333,9.0,1.0,1.0
3335,1.0,1.0,1.0
3335,1.0,2.0,1.0
3335,6.0,1.0,1.0
3336,1.0,2.0,1.0
3336,2.0,2.0,1.0
33311,9.0,1.0,1.0
3331M,1.0,1.0,1.0
3331M,1.0,2.0,1.0
3331M,2.0,1.0,1.0
3331M,9.0,1.0,1.0
3331M,9.0,2.0,1.0
3333,1.0,1.0,1.0
3333,1.0,2.0,1.0
332MZ,1.0,2.0,1.0
332MZ,2.0,1.0,1.0
332MZ,8.0,1.0,1.0
332MZ,9.0,1.0,1.0
33311,1.0,2.0,1.0
33311,2.0,1.0,1.0
33311,8.0,2.0,1.0
3328,9.0,1.0,1.0
33299M,1.0,1.0,1.0
33299M,2.0,1.0,1.0
332M,1.0,2.0,1.0
332M,8.0,1.0,1.0
332M,9.0,1.0,1.0
334M2,2.0,1.0,1.0
334M2,6.0,1.0,1.0
334M2,6.0,2.0,1.0
334M2,8.0,2.0,1.0
334M2,9.0,1.0,1.0
334M2,9.0,2.0,1.0
3352,1.0,1.0,1.0
3352,1.0,2.0,1.0
334M1,1.0,1.0,1.0
334M1,1.0,2.0,1.0
334M1,2.0,1.0,1.0
334M1,2.0,2.0,1.0
334M1,6.0,1.0,1.0
334M1,9.0,1.0,1.0
334M2,1.0,2.0,1.0
3341,6.0,1.0,1.0
3341,8.0,1.0,1.0
3341,9.0,1.0,1.0
3345,1.0,1.0,1.0
3345,1.0,2.0,1.0
3345,6.0,1.0,1.0
3345,6.0,2.0,1.0
3345,9.0,1.0,1.0
333MS,1.0,2.0,1.0
333MS,2.0,1.0,1.0
333MS,6.0,1.0,1.0
333MS,8.0,1.0,1.0
3341,1.0,1.0,1.0
3341,1.0,2.0,1.0
3366,2.0,1.0,1.0
3366,9.0,1.0,1.0
3369,1.0,1.0,1.0
3369,9.0,1.0,1.0
336M,1.0,1.0,1.0
336M,2.0,1.0,1.0
336M,2.0,2.0,1.0
33641M1,9.0,2.0,1.0
33641M2,1.0,1.0,1.0
33641M2,1.0,2.0,1.0
33641M2,6.0,1.0,1.0
3365,1.0,1.0,1.0
3365,8.0,1.0,1.0
3366,1.0,1.0,1.0
3366,1.0,2.0,1.0
335M,9.0,1.0,1.0
33641M1,1.0,1.0,1.0
33641M1,1.0,2.0,1.0
33641M1,2.0,1.0,1.0
33641M1,2.0,2.0,1.0
33641M1,6.0,1.0,1.0
33641M1,8.0,1.0,1.0
33641M1,9.0,1.0,1.0
3352,2.0,2.0,1.0
335M,1.0,1.0,1.0
335M,1.0,2.0,1.0
335M,2.0,2.0,1.0
335M,6.0,1.0,1.0
335M,6.0,2.0,1.0
335M,8.0,1.0,1.0
335M,8.0,2.0,1.0
3399M,6.0,2.0,1.0
3399M,9.0,1.0,1.0
3399ZM,1.0,2.0,1.0
3399ZM,2.0,2.0,1.0
3399ZM,6.0,1.0,1.0
3399ZM,8.0,1.0,1.0
3391,6.0,1.0,1.0
3391,6.0,2.0,1.0
3391,8.0,1.0,1.0
3391,9.0,1.0,1.0
3391,9.0,2.0,1.0
3399M,1.0,1.0,1.0
3399M,1.0,2.0,1.0
3399M,2.0,2.0,1.0
337,2.0,2.0,1.0
337,6.0,1.0,1.0
337,8.0,1.0,1.0
337,9.0,1.0,1.0
337,9.0,2.0,1.0
3391,1.0,1.0,1.0
3391,1.0,2.0,1.0
3391,2.0,1.0,1.0
336M,6.0,1.0,1.0
336M,6.0,2.0,1.0
336M,8.0,1.0,1.0
336M,9.0,1.0,1.0
336M,9.0,2.0,1.0
337,1.0,1.0,1.0
337,1.0,2.0,1.0
337,2.0,1.0,1.0
4234,1.0,2.0,1.0
4234,6.0,2.0,1.0
4234,9.0,1.0,1.0
4235,1.0,1.0,1.0
4236,1.0,1.0,1.0
4236,1.0,2.0,1.0
4236,6.0,1.0,1.0
4231,8.0,2.0,1.0
4231,9.0,2.0,1.0
4232,1.0,1.0,1.0
4232,1.0,2.0,1.0
4232,8.0,1.0,1.0
4233,8.0,1.0,1.0
3MS,6.0,1.0,1.0
3MS,8.0,1.0,1.0
3MS,8.0,2.0,1.0
3MS,9.0,1.0,1.0
3MS,9.0,2.0,1.0
4231,1.0,1.0,1.0
4231,1.0,2.0,1.0
4231,8.0,1.0,1.0
3399ZM,9.0,1.0,1.0
3399ZM,9.0,2.0,1.0
33MS,8.0,2.0,1.0
33MS,9.0,1.0,1.0
3MS,1.0,1.0,1.0
3MS,1.0,2.0,1.0
3MS,2.0,1.0,1.0
3MS,2.0,2.0,1.0
3261,2.0,2.0,1.0
3261,8.0,1.0,1.0
3261,8.0,2.0,1.0
3261,9.0,1.0,1.0
32621,1.0,1.0,1.0
32621,2.0,2.0,1.0
32621,8.0,1.0,1.0
32621,8.0,2.0,1.0
325M,1.0,2.0,1.0
325M,2.0,1.0,1.0
325M,6.0,1.0,1.0
325M,9.0,1.0,1.0
325M,9.0,2.0,1.0
3261,2.0,1.0,1.0
3255,1.0,2.0,1.0
3255,6.0,1.0,1.0
3256,1.0,1.0,1.0
3256,1.0,2.0,1.0
3256,8.0,1.0,1.0
3256,8.0,2.0,1.0
3256,9.0,1.0,1.0
325M,1.0,1.0,1.0
3254,2.0,1.0,1.0
3254,2.0,2.0,1.0
3254,6.0,1.0,1.0
3254,8.0,2.0,1.0
3254,9.0,1.0,1.0
3254,9.0,2.0,1.0
3255,1.0,1.0,1.0
4244,1.0,1.0,1.0
4244,1.0,2.0,1.0
4244,2.0,1.0,1.0
4244,6.0,1.0,1.0
4244,6.0,2.0,1.0
4244,8.0,1.0,1.0
4244,8.0,2.0,1.0
4239Z,6.0,2.0,1.0
4239Z,8.0,2.0,1.0
4239Z,9.0,1.0,1.0
4241,1.0,1.0,1.0
4243,1.0,1.0,1.0
4243,1.0,2.0,1.0
4243,6.0,1.0,1.0
4243,9.0,2.0,1.0
4238,9.0,1.0,1.0
4238,9.0,2.0,1.0
42393,1.0,1.0,1.0
42393,2.0,1.0,1.0
42393,9.0,1.0,1.0
4239Z,1.0,1.0,1.0
4239Z,1.0,2.0,1.0
4239Z,6.0,1.0,1.0
4236,8.0,1.0,1.0
4236,9.0,1.0,1.0
4237,1.0,2.0,1.0
4237,8.0,2.0,1.0
4238,1.0,2.0,1.0
4238,2.0,1.0,1.0
42S,1.0,1.0,1.0
42S,1.0,2.0,1.0
42S,2.0,1.0,1.0
42S,6.0,1.0,1.0
42S,9.0,1.0,1.0
4411,1.0,1.0,1.0
4411,1.0,2.0,1.0
424M,1.0,2.0,1.0
424M,2.0,1.0,1.0
424M,2.0,2.0,1.0
424M,6.0,1.0,1.0
4251,1.0,1.0,1.0
4251,1.0,2.0,1.0
4251,6.0,1.0,1.0
4248,2.0,1.0,1.0
4248,9.0,1.0,1.0
42491,1.0,1.0,1.0
42491,1.0,2.0,1.0
4249Z,1.0,1.0,1.0
4249Z,1.0,2.0,1.0
4249Z,6.0,1.0,1.0
4249Z,8.0,1.0,1.0
4244,9.0,2.0,1.0
4245,1.0,1.0,1.0
4245,9.0,1.0,1.0
4247,1.0,1.0,1.0
4247,1.0,2.0,1.0
4248,1.0,1.0,1.0
4248,1.0,2.0,1.0
4441Z,1.0,2.0,1.0
4441Z,2.0,1.0,1.0
4441Z,2.0,2.0,1.0
4441Z,6.0,1.0,1.0
4441Z,8.0,2.0,1.0
4441Z,9.0,1.0,1.0
4441Z,9.0,2.0,1.0
4442,1.0,1.0,1.0
4413,9.0,2.0,1.0
44414,1.0,2.0,1.0
44414,6.0,1.0,1.0
44414,8.0,1.0,1.0
44414,9.0,1.0,1.0
44414,9.0,2.0,1.0
4412,6.0,1.0,1.0
4412,8.0,2.0,1.0
4412,9.0,2.0,1.0
4413,1.0,1.0,1.0
4413,1.0,2.0,1.0
4413,2.0,1.0,1.0
4413,2.0,2.0,1.0
4413,9.0,1.0,1.0
4411,2.0,1.0,1.0
4411,6.0,1.0,1.0
4411,6.0,2.0,1.0
4411,8.0,1.0,1.0
4411,9.0,2.0,1.0
4412,1.0,1.0,1.0
4412,1.0,2.0,1.0
4452,6.0,1.0,1.0
4452,8.0,1.0,1.0
4452,9.0,1.0,1.0
4452,9.0,2.0,1.0
4453,1.0,1.0,1.0
4453,1.0,2.0,1.0
4453,2.0,2.0,1.0
4453,6.0,2.0,1.0
44513,2.0,2.0,1.0
44513,6.0,2.0,1.0
44513,8.0,2.0,1.0
44513,9.0,1.0,1.0
44513,9.0,2.0,1.0
4452,1.0,1.0,1.0
4452,1.0,2.0,1.0
4452,2.0,2.0,1.0
44511,6.0,2.0,1.0
44511,8.0,1.0,1.0
44511,9.0,2.0,1.0
44513,1.0,1.0,1.0
44513,2.0,1.0,1.0
4442,1.0,2.0,1.0
4442,2.0,1.0,1.0
4442,2.0,2.0,1.0
44511,2.0,2.0,1.0
44511,6.0,1.0,1.0
4551,8.0,1.0,1.0
4551,8.0,2.0,1.0
4551,9.0,2.0,1.0
4552,1.0,1.0,1.0
4552,1.0,2.0,1.0
4552,2.0,1.0,1.0
4552,2.0,2.0,1.0
4552,6.0,1.0,1.0
4492,8.0,2.0,1.0
4492,9.0,1.0,1.0
4492,9.0,2.0,1.0
4551,1.0,1.0,1.0
4551,2.0,1.0,1.0
4551,2.0,2.0,1.0
4551,6.0,2.0,1.0
4491,8.0,2.0,1.0
4491,9.0,1.0,1.0
4491,9.0,2.0,1.0
4492,1.0,1.0,1.0
4492,6.0,1.0,1.0
4492,6.0,2.0,1.0
4453,8.0,1.0,1.0
4453,9.0,2.0,1.0
4491,1.0,2.0,1.0
4491,2.0,1.0,1.0
4491,2.0,2.0,1.0
4491,6.0,1.0,1.0
4491,8.0,1.0,1.0
4571,2.0,1.0,1.0
4571,2.0,2.0,1.0
4571,6.0,1.0,1.0
4571,6.0,2.0,1.0
4571,8.0,1.0,1.0
4571,9.0,1.0,1.0
4572,1.0,1.0,1.0
4572,1.0,2.0,1.0
4561Z,6.0,1.0,1.0
4561Z,6.0,2.0,1.0
4561Z,8.0,1.0,1.0
4561Z,8.0,2.0,1.0
4561Z,9.0,1.0,1.0
4561Z,9.0,2.0,1.0
4571,1.0,2.0,1.0
45611,2.0,2.0,1.0
45611,6.0,1.0,1.0
45611,6.0,2.0,1.0
45611,8.0,2.0,1.0
45611,9.0,1.0,1.0
45611,9.0,2.0,1.0
4561Z,1.0,1.0,1.0
4561Z,1.0,2.0,1.0
4552,6.0,2.0,1.0
4552,8.0,1.0,1.0
4552,8.0,2.0,1.0
4552,9.0,1.0,1.0
4552,9.0,2.0,1.0
45611,1.0,1.0,1.0
45611,2.0,1.0,1.0
45913,1.0,2.0,1.0
45913,8.0,1.0,1.0
45914,1.0,1.0,1.0
4591M,1.0,2.0,1.0
4591M,2.0,1.0,1.0
4591M,2.0,2.0,1.0
4591M,6.0,1.0,1.0
4582,8.0,2.0,1.0
4582,9.0,1.0,1.0
4583,1.0,1.0,1.0
4583,1.0,2.0,1.0
4583,2.0,2.0,1.0
4583,6.0,2.0,1.0
4583,9.0,1.0,1.0
45913,1.0,1.0,1.0
4581,9.0,1.0,1.0
4581,9.0,2.0,1.0
4582,1.0,1.0,1.0
4582,1.0,2.0,1.0
4582,6.0,1.0,1.0
4582,8.0,1.0,1.0
4572,2.0,1.0,1.0
4581,2.0,1.0,1.0
4581,2.0,2.0,1.0
4581,6.0,1.0,1.0
4581,6.0,2.0,1.0
4581,8.0,1.0,1.0
32411,9.0,1.0,1.0
32411,9.0,2.0,1.0
3252,1.0,1.0,1.0
3252,1.0,2.0,1.0
3252,2.0,1.0,1.0
3252,9.0,2.0,1.0
3254,1.0,1.0,1.0
3254,1.0,2.0,1.0
3231,9.0,2.0,1.0
32411,1.0,1.0,1.0
32411,1.0,2.0,1.0
32411,2.0,1.0,1.0
32411,2.0,2.0,1.0
32411,6.0,1.0,1.0
32411,6.0,2.0,1.0
32411,8.0,1.0,1.0
3222M,2.0,2.0,1.0
3222M,8.0,1.0,1.0
3231,1.0,1.0,1.0
3231,1.0,2.0,1.0
3231,6.0,2.0,1.0
3231,8.0,1.0,1.0
3231,8.0,2.0,1.0
3231,9.0,1.0,1.0
3221,2.0,1.0,1.0
3221,9.0,2.0,1.0
32221,1.0,2.0,1.0
32221,2.0,1.0,1.0
3222M,1.0,1.0,1.0
3222M,1.0,2.0,1.0
4599,2.0,2.0,1.0
4599,8.0,1.0,1.0
4599,8.0,2.0,1.0
481,1.0,1.0,1.0
481,1.0,2.0,1.0
481,2.0,1.0,1.0
481,2.0,2.0,1.0
45942,1.0,1.0,1.0
45942,1.0,2.0,1.0
45942,2.0,2.0,1.0
4595,2.0,1.0,1.0
4595,9.0,2.0,1.0
4599,1.0,1.0,1.0
4593,1.0,2.0,1.0
4593,8.0,2.0,1.0
4593,9.0,2.0,1.0
45941,1.0,1.0,1.0
45941,1.0,2.0,1.0
45941,2.0,2.0,1.0
45941,6.0,1.0,1.0
45941,9.0,1.0,1.0
4591M,6.0,2.0,1.0
4591M,8.0,2.0,1.0
4591M,9.0,1.0,1.0
45921,1.0,1.0,1.0
45921,1.0,2.0,1.0
45921,9.0,2.0,1.0
4853,6.0,2.0,1.0
4853,8.0,1.0,1.0
4853,9.0,1.0,1.0
485M,1.0,1.0,1.0
485M,2.0,1.0,1.0
485M,2.0,2.0,1.0
485M,6.0,1.0,1.0
484,8.0,1.0,1.0
484,8.0,2.0,1.0
484,9.0,1.0,1.0
484,9.0,2.0,1.0
4853,1.0,1.0,1.0
4853,1.0,2.0,1.0
4853,2.0,1.0,1.0
4853,6.0,1.0,1.0
483,1.0,1.0,1.0
483,1.0,2.0,1.0
484,1.0,1.0,1.0
484,1.0,2.0,1.0
484,2.0,1.0,1.0
484,6.0,1.0,1.0
484,6.0,2.0,1.0
481,6.0,1.0,1.0
481,6.0,2.0,1.0
481,8.0,1.0,1.0
481,8.0,2.0,1.0
481,9.0,1.0,1.0
482,1.0,1.0,1.0
482,2.0,1.0,1.0
482,6.0,2.0,1.0
492,2.0,2.0,1.0
492,6.0,1.0,1.0
492,8.0,1.0,1.0
492,8.0,2.0,1.0
492,9.0,2.0,1.0
491,2.0,1.0,1.0
491,2.0,2.0,1.0
491,6.0,1.0,1.0
491,6.0,2.0,1.0
491,9.0,1.0,1.0
492,1.0,1.0,1.0
492,1.0,2.0,1.0
492,2.0,1.0,1.0
488,1.0,2.0,1.0
488,2.0,1.0,1.0
488,8.0,1.0,1.0
488,8.0,2.0,1.0
488,9.0,1.0,1.0
488,9.0,2.0,1.0
491,1.0,1.0,1.0
491,1.0,2.0,1.0
485M,8.0,2.0,1.0
485M,9.0,1.0,1.0
485M,9.0,2.0,1.0
486,1.0,1.0,1.0
486,9.0,2.0,1.0
487,1.0,1.0,1.0
487,1.0,2.0,1.0
488,1.0,1.0,1.0
5121,9.0,1.0,1.0
51311,1.0,1.0,1.0
51311,1.0,2.0,1.0
51311,2.0,1.0,1.0
5131Z,1.0,1.0,1.0
5131Z,1.0,2.0,1.0
5131Z,6.0,2.0,1.0
4MS,8.0,2.0,1.0
4MS,9.0,1.0,1.0
4MS,9.0,2.0,1.0
5121,1.0,1.0,1.0
5121,2.0,1.0,1.0
5121,6.0,1.0,1.0
5121,8.0,1.0,1.0
493,9.0,2.0,1.0
4MS,1.0,1.0,1.0
4MS,1.0,2.0,1.0
4MS,2.0,1.0,1.0
4MS,2.0,2.0,1.0
4MS,6.0,2.0,1.0
4MS,8.0,1.0,1.0
493,1.0,2.0,1.0
493,2.0,2.0,1.0
493,6.0,1.0,1.0
493,8.0,1.0,1.0
493,8.0,2.0,1.0
493,9.0,1.0,1.0
517Z,9.0,1.0,1.0
5182,1.0,1.0,1.0
5182,1.0,2.0,1.0
5182,2.0,2.0,1.0
5182,6.0,1.0,1.0
5182,6.0,2.0,1.0
5182,9.0,1.0,1.0
51921,1.0,1.0,1.0
517111,9.0,1.0,1.0
517111,9.0,2.0,1.0
517Z,1.0,1.0,1.0
517Z,1.0,2.0,1.0
517Z,2.0,1.0,1.0
517Z,2.0,2.0,1.0
517Z,6.0,1.0,1.0
517Z,8.0,1.0,1.0
516,6.0,1.0,1.0
516,9.0,1.0,1.0
516,9.0,2.0,1.0
517111,2.0,1.0,1.0
517111,6.0,2.0,1.0
517111,8.0,1.0,1.0
5131Z,9.0,2.0,1.0
5132,1.0,1.0,1.0
5132,1.0,2.0,1.0
5132,2.0,1.0,1.0
5132,8.0,1.0,1.0
516,1.0,1.0,1.0
516,2.0,2.0,1.0
5241,2.0,1.0,1.0
5241,2.0,2.0,1.0
5241,6.0,2.0,1.0
5241,9.0,1.0,1.0
5241,9.0,2.0,1.0
522M,2.0,1.0,1.0
522M,2.0,2.0,1.0
522M,6.0,1.0,1.0
522M,6.0,2.0,1.0
522M,8.0,1.0,1.0
522M,8.0,2.0,1.0
522M,9.0,1.0,1.0
522M,9.0,2.0,1.0
5221M,2.0,2.0,1.0
5221M,6.0,1.0,1.0
5221M,6.0,2.0,1.0
5221M,8.0,1.0,1.0
5221M,9.0,1.0,1.0
5221M,9.0,2.0,1.0
522M,1.0,2.0,1.0
51921,1.0,2.0,1.0
51921,2.0,2.0,1.0
51921,9.0,2.0,1.0
51929,1.0,1.0,1.0
51929,6.0,1.0,1.0
51929,9.0,2.0,1.0
5221M,1.0,1.0,1.0
52M3,8.0,2.0,1.0
52M3,9.0,1.0,1.0
52M3,9.0,2.0,1.0
5313,1.0,1.0,1.0
5313,1.0,2.0,1.0
5313,2.0,1.0,1.0
5313,2.0,2.0,1.0
52M2,8.0,2.0,1.0
52M2,9.0,1.0,1.0
52M3,1.0,1.0,1.0
52M3,1.0,2.0,1.0
52M3,6.0,1.0,1.0
52M3,6.0,2.0,1.0
5242,9.0,2.0,1.0
52M2,1.0,1.0,1.0
52M2,2.0,1.0,1.0
52M2,2.0,2.0,1.0
52M2,6.0,1.0,1.0
52M2,6.0,2.0,1.0
52M2,8.0,1.0,1.0
5242,1.0,1.0,1.0
5242,2.0,1.0,1.0
5242,2.0,2.0,1.0
5242,6.0,2.0,1.0
5242,8.0,2.0,1.0
5242,9.0,1.0,1.0
3212,2.0,1.0,1.0
32199M,1.0,1.0,1.0
3219ZM,1.0,1.0,1.0
3219ZM,1.0,2.0,1.0
