legitimate_value,attr1_value,attr2_value,csp_rate
484,1.0,1.0,1.0
4853,0.0,1.0,1.0
4853,0.0,2.0,1.0
481,0.0,1.0,1.0
481,0.0,2.0,1.0
481,1.0,1.0,1.0
481,1.0,2.0,1.0
482,0.0,1.0,1.0
482,1.0,1.0,1.0
482,1.0,2.0,1.0
483,0.0,1.0,1.0
4595,0.0,2.0,1.0
4595,1.0,1.0,1.0
4599,0.0,1.0,1.0
4599,0.0,2.0,1.0
4599,1.0,1.0,1.0
4593,1.0,2.0,1.0
45941,0.0,1.0,1.0
45941,0.0,2.0,1.0
45941,1.0,1.0,1.0
45941,1.0,2.0,1.0
45942,0.0,1.0,1.0
45942,0.0,2.0,1.0
45942,1.0,2.0,1.0
492,1.0,2.0,1.0
493,1.0,1.0,1.0
4MS,0.0,2.0,1.0
4MS,1.0,1.0,1.0
4MS,1.0,2.0,1.0
488,1.0,2.0,1.0
491,0.0,1.0,1.0
491,0.0,2.0,1.0
491,1.0,1.0,1.0
491,1.0,2.0,1.0
486,1.0,2.0,1.0
487,0.0,1.0,1.0
487,0.0,2.0,1.0
487,1.0,1.0,1.0
487,1.0,2.0,1.0
488,0.0,1.0,1.0
488,0.0,2.0,1.0
488,1.0,1.0,1.0
4853,1.0,1.0,1.0
4853,1.0,2.0,1.0
485M,0.0,1.0,1.0
485M,1.0,1.0,1.0
485M,1.0,2.0,1.0
486,0.0,1.0,1.0
486,1.0,1.0,1.0
517Z,0.0,1.0,1.0
517Z,0.0,2.0,1.0
517Z,1.0,1.0,1.0
517Z,1.0,2.0,1.0
5182,0.0,1.0,1.0
5182,0.0,2.0,1.0
5132,1.0,1.0,1.0
5132,1.0,2.0,1.0
516,0.0,1.0,1.0
516,1.0,1.0,1.0
516,1.0,2.0,1.0
517111,0.0,1.0,1.0
517111,0.0,2.0,1.0
51311,1.0,1.0,1.0
51311,1.0,2.0,1.0
5131Z,0.0,1.0,1.0
5131Z,0.0,2.0,1.0
5131Z,1.0,1.0,1.0
5131Z,1.0,2.0,1.0
5132,0.0,1.0,1.0
5132,0.0,2.0,1.0
5121,0.0,1.0,1.0
5121,0.0,2.0,1.0
5121,1.0,1.0,1.0
5122,1.0,1.0,1.0
51311,0.0,1.0,1.0
51311,0.0,2.0,1.0
3261,1.0,1.0,1.0
32621,0.0,2.0,1.0
32621,1.0,1.0,1.0
3262M,0.0,1.0,1.0
3262M,1.0,1.0,1.0
3262M,1.0,2.0,1.0
32711,0.0,1.0,1.0
3256,0.0,2.0,1.0
3256,1.0,1.0,1.0
325M,0.0,1.0,1.0
325M,0.0,2.0,1.0
325M,1.0,1.0,1.0
325M,1.0,2.0,1.0
3261,0.0,2.0,1.0
3254,0.0,1.0,1.0
3254,0.0,2.0,1.0
3254,1.0,1.0,1.0
3255,0.0,1.0,1.0
3255,0.0,2.0,1.0
3255,1.0,1.0,1.0
3256,0.0,1.0,1.0
32411,0.0,1.0,1.0
32411,0.0,2.0,1.0
32411,1.0,1.0,1.0
32411,1.0,2.0,1.0
3252,0.0,1.0,1.0
3252,0.0,2.0,1.0
3252,1.0,1.0,1.0
3252,1.0,2.0,1.0
52M2,0.0,1.0,1.0
52M2,1.0,1.0,1.0
52M3,0.0,1.0,1.0
52M3,1.0,2.0,1.0
5242,1.0,1.0,1.0
5242,1.0,2.0,1.0
5221M,0.0,1.0,1.0
5221M,0.0,2.0,1.0
5221M,1.0,1.0,1.0
522M,0.0,1.0,1.0
522M,0.0,2.0,1.0
522M,1.0,2.0,1.0
5182,1.0,1.0,1.0
5182,1.0,2.0,1.0
51921,0.0,2.0,1.0
51921,1.0,1.0,1.0
51921,1.0,2.0,1.0
51929,0.0,1.0,1.0
51929,1.0,1.0,1.0
51929,1.0,2.0,1.0
5412,1.0,1.0,1.0
5413,0.0,1.0,1.0
5413,0.0,2.0,1.0
5413,1.0,2.0,1.0
5414,0.0,1.0,1.0
5414,0.0,2.0,1.0
53M,0.0,2.0,1.0
53M,1.0,1.0,1.0
5411,0.0,1.0,1.0
5412,0.0,1.0,1.0
5321,0.0,1.0,1.0
5321,0.0,2.0,1.0
5321,1.0,1.0,1.0
5321,1.0,2.0,1.0
532M2,0.0,1.0,1.0
532M2,1.0,1.0,1.0
532M2,1.0,2.0,1.0
53M,0.0,1.0,1.0
5313,0.0,1.0,1.0
5313,0.0,2.0,1.0
5313,1.0,1.0,1.0
5313,1.0,2.0,1.0
531M,0.0,1.0,1.0
531M,1.0,1.0,1.0
5419Z,1.0,1.0,1.0
5419Z,1.0,2.0,1.0
55,0.0,1.0,1.0
55,0.0,2.0,1.0
55,1.0,1.0,1.0
55,1.0,2.0,1.0
5613,0.0,1.0,1.0
5613,0.0,2.0,1.0
5418,1.0,2.0,1.0
54194,0.0,1.0,1.0
54194,0.0,2.0,1.0
54194,1.0,1.0,1.0
54194,1.0,2.0,1.0
5419Z,0.0,2.0,1.0
5416,1.0,1.0,1.0
5417,0.0,1.0,1.0
5417,0.0,2.0,1.0
5417,1.0,1.0,1.0
5417,1.0,2.0,1.0
5418,0.0,1.0,1.0
5418,0.0,2.0,1.0
5414,1.0,1.0,1.0
5414,1.0,2.0,1.0
5415,0.0,2.0,1.0
3222M,0.0,1.0,1.0
3222M,0.0,2.0,1.0
3222M,1.0,1.0,1.0
3231,0.0,1.0,1.0
3231,0.0,2.0,1.0
3231,1.0,1.0,1.0
3231,1.0,2.0,1.0
3219ZM,1.0,1.0,1.0
3219ZM,1.0,2.0,1.0
3221,0.0,1.0,1.0
3221,0.0,2.0,1.0
3221,1.0,1.0,1.0
3221,1.0,2.0,1.0
32221,0.0,1.0,1.0
32221,0.0,2.0,1.0
3211,0.0,2.0,1.0
3211,1.0,2.0,1.0
3212,0.0,1.0,1.0
3212,1.0,2.0,1.0
32199M,1.0,1.0,1.0
3219ZM,0.0,1.0,1.0
3219ZM,0.0,2.0,1.0
314Z,1.0,2.0,1.0
315M,0.0,1.0,1.0
315M,0.0,2.0,1.0
315M,1.0,1.0,1.0
315M,1.0,2.0,1.0
31M,1.0,1.0,1.0
3211,0.0,1.0,1.0
561M,1.0,1.0,1.0
562,0.0,1.0,1.0
562,0.0,2.0,1.0
562,1.0,1.0,1.0
562,1.0,2.0,1.0
6111,0.0,1.0,1.0
56173,1.0,2.0,1.0
5617Z,1.0,2.0,1.0
561M,0.0,1.0,1.0
561M,0.0,2.0,1.0
5615,1.0,1.0,1.0
5615,1.0,2.0,1.0
5616,0.0,2.0,1.0
5616,1.0,1.0,1.0
5616,1.0,2.0,1.0
56173,0.0,2.0,1.0
5613,1.0,1.0,1.0
5613,1.0,2.0,1.0
5614,0.0,2.0,1.0
5614,1.0,1.0,1.0
5614,1.0,2.0,1.0
5615,0.0,1.0,1.0
62131,1.0,1.0,1.0
62131,1.0,2.0,1.0
62132,0.0,2.0,1.0
62132,1.0,1.0,1.0
62132,1.0,2.0,1.0
6213ZM,0.0,1.0,1.0
6213ZM,0.0,2.0,1.0
6213ZM,1.0,1.0,1.0
6212,0.0,1.0,1.0
6212,1.0,1.0,1.0
62131,0.0,1.0,1.0
62131,0.0,2.0,1.0
611M2,1.0,1.0,1.0
611M2,1.0,2.0,1.0
611M3,0.0,1.0,1.0
611M3,0.0,2.0,1.0
611M3,1.0,2.0,1.0
611M2,0.0,1.0,1.0
611M2,0.0,2.0,1.0
6231,1.0,2.0,1.0
623M,0.0,1.0,1.0
623M,0.0,2.0,1.0
623M,1.0,1.0,1.0
623M,1.0,2.0,1.0
6241,0.0,1.0,1.0
6241,1.0,1.0,1.0
6222,1.0,2.0,1.0
622M,0.0,1.0,1.0
6231,0.0,1.0,1.0
6231,0.0,2.0,1.0
6231,1.0,1.0,1.0
6216,1.0,2.0,1.0
621M,1.0,1.0,1.0
6222,0.0,1.0,1.0
6222,0.0,2.0,1.0
6222,1.0,1.0,1.0
6213ZM,1.0,2.0,1.0
6214,0.0,1.0,1.0
6214,0.0,2.0,1.0
6214,1.0,1.0,1.0
6216,1.0,1.0,1.0
3132Z,0.0,2.0,1.0
3132Z,1.0,1.0,1.0
3132Z,1.0,2.0,1.0
3133,1.0,1.0,1.0
31411,1.0,1.0,1.0
31411,1.0,2.0,1.0
314Z,0.0,1.0,1.0
314Z,1.0,1.0,1.0
3121,0.0,2.0,1.0
3121,1.0,2.0,1.0
3122,0.0,2.0,1.0
3122,1.0,2.0,1.0
3131,0.0,1.0,1.0
3131,1.0,1.0,1.0
3132Z,0.0,1.0,1.0
311M2,0.0,1.0,1.0
311M2,0.0,2.0,1.0
311M2,1.0,1.0,1.0
311M2,1.0,2.0,1.0
311S,0.0,1.0,1.0
311S,1.0,1.0,1.0
3121,0.0,1.0,1.0
311811,1.0,2.0,1.0
3118Z,0.0,1.0,1.0
3118Z,0.0,2.0,1.0
3118Z,1.0,1.0,1.0
3118Z,1.0,2.0,1.0
311M1,0.0,1.0,1.0
311M1,0.0,2.0,1.0
311M1,1.0,1.0,1.0
7115,1.0,2.0,1.0
711M,0.0,1.0,1.0
711M,0.0,2.0,1.0
711M,1.0,2.0,1.0
712,0.0,1.0,1.0
712,0.0,2.0,1.0
712,1.0,1.0,1.0
7111,1.0,2.0,1.0
7112,0.0,1.0,1.0
7112,0.0,2.0,1.0
7112,1.0,1.0,1.0
7115,0.0,2.0,1.0
7115,1.0,1.0,1.0
6243,1.0,2.0,1.0
6244,0.0,1.0,1.0
6244,1.0,1.0,1.0
6244,1.0,2.0,1.0
7111,0.0,2.0,1.0
7111,1.0,1.0,1.0
6241,1.0,2.0,1.0
6242,0.0,1.0,1.0
6242,0.0,2.0,1.0
6242,1.0,1.0,1.0
6242,1.0,2.0,1.0
6243,0.0,1.0,1.0
6243,0.0,2.0,1.0
6243,1.0,1.0,1.0
811192,1.0,1.0,1.0
8111Z,1.0,2.0,1.0
8112,0.0,1.0,1.0
8112,0.0,2.0,1.0
8112,1.0,2.0,1.0
7224,1.0,1.0,1.0
7224,1.0,2.0,1.0
811192,0.0,1.0,1.0
811192,0.0,2.0,1.0
7211,1.0,2.0,1.0
721M,0.0,2.0,1.0
721M,1.0,1.0,1.0
721M,1.0,2.0,1.0
7224,0.0,1.0,1.0
7224,0.0,2.0,1.0
71395,1.0,1.0,1.0
71395,1.0,2.0,1.0
713Z,0.0,1.0,1.0
713Z,0.0,2.0,1.0
7211,0.0,1.0,1.0
8123,0.0,2.0,1.0
8123,1.0,1.0,1.0
8123,1.0,2.0,1.0
8129,0.0,1.0,1.0
8129,1.0,1.0,1.0
8129,1.0,2.0,1.0
8131,0.0,1.0,1.0
8121M,0.0,2.0,1.0
8121M,1.0,1.0,1.0
8121M,1.0,2.0,1.0
8122,0.0,1.0,1.0
8122,0.0,2.0,1.0
8122,1.0,1.0,1.0
8122,1.0,2.0,1.0
812111,0.0,2.0,1.0
812111,1.0,1.0,1.0
812111,1.0,2.0,1.0
812112,0.0,1.0,1.0
812112,0.0,2.0,1.0
812112,1.0,1.0,1.0
8121M,0.0,1.0,1.0
8113,0.0,1.0,1.0
8113,1.0,2.0,1.0
8114,0.0,1.0,1.0
8114,0.0,2.0,1.0
8114,1.0,1.0,1.0
8114,1.0,2.0,1.0
812111,0.0,1.0,1.0
92119,1.0,2.0,1.0
9211MP,0.0,1.0,1.0
9211MP,1.0,2.0,1.0
923,0.0,1.0,1.0
814,1.0,1.0,1.0
814,1.0,2.0,1.0
92113,0.0,1.0,1.0
92113,0.0,2.0,1.0
92113,1.0,1.0,1.0
92113,1.0,2.0,1.0
92119,0.0,1.0,1.0
92119,0.0,2.0,1.0
8139Z,1.0,2.0,1.0
