legitimate_value,attr1_value,attr2_value,csp_rate
7211,1.0,2.0,1.0
7211,1.0,6.0,1.0
7211,1.0,9.0,1.0
7211,2.0,2.0,1.0
7211,2.0,6.0,1.0
71395,2.0,1.0,1.0
713Z,1.0,1.0,1.0
713Z,1.0,6.0,1.0
713Z,1.0,9.0,1.0
713Z,2.0,2.0,1.0
713Z,2.0,6.0,1.0
711M,2.0,8.0,1.0
711M,2.0,9.0,1.0
712,1.0,1.0,1.0
712,1.0,2.0,1.0
712,2.0,2.0,1.0
712,2.0,6.0,1.0
712,2.0,9.0,1.0
7115,1.0,9.0,1.0
7115,2.0,1.0,1.0
7115,2.0,2.0,1.0
7115,2.0,8.0,1.0
7115,2.0,9.0,1.0
711M,1.0,1.0,1.0
711M,2.0,1.0,1.0
711M,2.0,2.0,1.0
811192,2.0,9.0,1.0
8111Z,1.0,1.0,1.0
8111Z,1.0,6.0,1.0
8111Z,2.0,8.0,1.0
8111Z,2.0,9.0,1.0
8112,1.0,1.0,1.0
722Z,2.0,6.0,1.0
722Z,2.0,8.0,1.0
811192,1.0,1.0,1.0
811192,1.0,2.0,1.0
811192,2.0,1.0,1.0
811192,2.0,8.0,1.0
7224,2.0,1.0,1.0
7224,2.0,9.0,1.0
722Z,1.0,2.0,1.0
722Z,1.0,6.0,1.0
722Z,1.0,8.0,1.0
722Z,1.0,9.0,1.0
7211,2.0,8.0,1.0
7211,2.0,9.0,1.0
721M,1.0,1.0,1.0
721M,1.0,9.0,1.0
721M,2.0,2.0,1.0
721M,2.0,9.0,1.0
7224,1.0,1.0,1.0
812112,2.0,9.0,1.0
8121M,1.0,6.0,1.0
8121M,2.0,1.0,1.0
8121M,2.0,2.0,1.0
8121M,2.0,6.0,1.0
8121M,2.0,8.0,1.0
8121M,2.0,9.0,1.0
8122,1.0,1.0,1.0
812111,2.0,8.0,1.0
812112,1.0,2.0,1.0
812112,1.0,8.0,1.0
812112,2.0,1.0,1.0
812112,2.0,2.0,1.0
812112,2.0,6.0,1.0
812112,2.0,8.0,1.0
8114,1.0,1.0,1.0
8114,2.0,1.0,1.0
8114,2.0,6.0,1.0
8114,2.0,8.0,1.0
8114,2.0,9.0,1.0
812111,2.0,1.0,1.0
812111,2.0,2.0,1.0
812111,2.0,6.0,1.0
8112,2.0,1.0,1.0
8112,2.0,2.0,1.0
8112,2.0,8.0,1.0
8113,1.0,8.0,1.0
8113,2.0,1.0,1.0
8113,2.0,2.0,1.0
8113,2.0,9.0,1.0
81393,2.0,8.0,1.0
8139Z,1.0,1.0,1.0
8139Z,2.0,2.0,1.0
8139Z,2.0,9.0,1.0
813M,1.0,1.0,1.0
813M,2.0,2.0,1.0
8129,2.0,9.0,1.0
8131,1.0,1.0,1.0
8131,2.0,2.0,1.0
8131,2.0,6.0,1.0
8131,2.0,9.0,1.0
81393,1.0,8.0,1.0
81393,2.0,1.0,1.0
8123,2.0,2.0,1.0
8123,2.0,8.0,1.0
8129,1.0,1.0,1.0
8129,1.0,2.0,1.0
8129,1.0,9.0,1.0
8129,2.0,8.0,1.0
8122,1.0,8.0,1.0
8122,2.0,1.0,1.0
8122,2.0,2.0,1.0
8122,2.0,9.0,1.0
8123,1.0,1.0,1.0
8123,1.0,2.0,1.0
8123,1.0,8.0,1.0
8123,2.0,1.0,1.0
9211MP,1.0,9.0,1.0
9211MP,2.0,6.0,1.0
9211MP,2.0,8.0,1.0
9211MP,2.0,9.0,1.0
923,1.0,1.0,1.0
923,1.0,2.0,1.0
92119,2.0,2.0,1.0
92119,2.0,6.0,1.0
92119,2.0,9.0,1.0
9211MP,1.0,1.0,1.0
9211MP,1.0,2.0,1.0
9211MP,1.0,6.0,1.0
9211MP,1.0,8.0,1.0
814,2.0,8.0,1.0
814,2.0,9.0,1.0
92113,1.0,1.0,1.0
92113,2.0,1.0,1.0
92113,2.0,2.0,1.0
92113,2.0,8.0,1.0
92113,2.0,9.0,1.0
92119,1.0,1.0,1.0
813M,2.0,6.0,1.0
813M,2.0,8.0,1.0
813M,2.0,9.0,1.0
814,1.0,1.0,1.0
814,1.0,9.0,1.0
814,2.0,2.0,1.0
814,2.0,6.0,1.0
3113,1.0,8.0,1.0
3113,2.0,1.0,1.0
3113,2.0,2.0,1.0
3113,2.0,8.0,1.0
22S,2.0,1.0,1.0
22S,2.0,2.0,1.0
22S,2.0,6.0,1.0
23,1.0,2.0,1.0
23,1.0,8.0,1.0
23,1.0,9.0,1.0
22132,2.0,6.0,1.0
2213M,1.0,1.0,1.0
2213M,2.0,1.0,1.0
2213M,2.0,8.0,1.0
221MP,2.0,2.0,1.0
221MP,2.0,6.0,1.0
221MP,2.0,9.0,1.0
2211P,2.0,2.0,1.0
2211P,2.0,6.0,1.0
2212P,1.0,8.0,1.0
2212P,2.0,1.0,1.0
2212P,2.0,9.0,1.0
22132,2.0,1.0,1.0
22132,2.0,2.0,1.0
111,2.0,8.0,1.0
9281P,2.0,2.0,1.0
9281P,2.0,6.0,1.0
9281P,2.0,8.0,1.0
9281P,2.0,9.0,1.0
111,2.0,6.0,1.0
92M1,2.0,2.0,1.0
92M1,2.0,6.0,1.0
92M1,2.0,9.0,1.0
92M2,1.0,1.0,1.0
92M2,1.0,2.0,1.0
111,2.0,2.0,1.0
92M2,2.0,2.0,1.0
92M2,2.0,6.0,1.0
92M2,2.0,8.0,1.0
92MP,1.0,1.0,1.0
92MP,1.0,2.0,1.0
92MP,1.0,6.0,1.0
92MP,1.0,9.0,1.0
111,2.0,1.0,1.0
111,1.0,9.0,1.0
111,1.0,8.0,1.0
92MP,2.0,8.0,1.0
92MP,2.0,9.0,1.0
111,1.0,1.0,1.0
