legitimate_value,attr1_value,attr2_value,csp_rate
9211MP,2.0,1.0,0.5106382978723404
92M2,2.0,1.0,0.5185185185185185
331M,2.0,1.0,0.5263157894736842
44513,2.0,1.0,0.5263157894736842
2213M,2.0,1.0,0.5294117647058824
522M,2.0,1.0,0.5294117647058824
481,2.0,1.0,0.5357142857142857
7211,2.0,9.0,0.5384615384615384
484,1.0,1.0,0.5384615384615384
5418,2.0,1.0,0.5384615384615384
3121,2.0,1.0,0.5384615384615384
5417,2.0,1.0,0.5428571428571428
5613,2.0,1.0,0.5434782608695652
622M,2.0,2.0,0.5476190476190477
6216,2.0,1.0,0.5535714285714286
6214,1.0,1.0,0.5555555555555556
923,2.0,6.0,0.5555555555555556
4453,2.0,1.0,0.5555555555555556
56173,2.0,9.0,0.5555555555555556
52M3,2.0,6.0,0.5555555555555556
493,2.0,8.0,0.5555555555555556
3116,2.0,1.0,0.5625
4552,2.0,9.0,0.5625
722Z,1.0,9.0,0.5714285714285714
8111Z,2.0,9.0,0.5714285714285714
336M,2.0,6.0,0.5714285714285714
5615,2.0,1.0,0.5714285714285714
6111,1.0,2.0,0.5714285714285714
4552,2.0,6.0,0.5714285714285714
213,2.0,1.0,0.5714285714285714
814,2.0,8.0,0.5714285714285714
491,2.0,1.0,0.5714285714285714
3252,2.0,1.0,0.5714285714285714
8129,2.0,1.0,0.5769230769230769
611M1,2.0,6.0,0.5813953488372093
5411,2.0,9.0,0.5833333333333334
92113,2.0,1.0,0.5909090909090909
8112,2.0,1.0,0.6
488,2.0,2.0,0.6
484,2.0,6.0,0.6
3315,2.0,1.0,0.6
311M2,2.0,1.0,0.6
52M2,2.0,8.0,0.6
45913,2.0,1.0,0.6
622M,2.0,8.0,0.6
42393,2.0,1.0,0.6
336M,2.0,2.0,0.6
5241,2.0,9.0,0.6
113M,2.0,1.0,0.6
92MP,1.0,2.0,0.6
115,2.0,1.0,0.6
6211,1.0,1.0,0.6
6212,1.0,1.0,0.6
4441Z,1.0,1.0,0.6
92811P4,2.0,1.0,0.6
45611,1.0,1.0,0.6
56173,2.0,8.0,0.6
42S,2.0,1.0,0.6
6214,2.0,9.0,0.6153846153846154
111,2.0,9.0,0.625
531M,2.0,2.0,0.625
334M2,2.0,6.0,0.625
611M3,2.0,9.0,0.625
92811P2,2.0,1.0,0.631578947368421
8121M,2.0,6.0,0.6363636363636364
5413,2.0,9.0,0.6363636363636364
7224,2.0,1.0,0.6363636363636364
5616,2.0,2.0,0.6363636363636364
3345,2.0,1.0,0.6363636363636364
23,2.0,6.0,0.6428571428571429
484,2.0,2.0,0.6538461538461539
111,1.0,1.0,0.6666666666666666
2212P,2.0,9.0,0.6666666666666666
611M2,2.0,1.0,0.6666666666666666
611M1,1.0,8.0,0.6666666666666666
4244,2.0,8.0,0.6666666666666666
6213ZM,2.0,6.0,0.6666666666666666
492,2.0,6.0,0.6666666666666666
5122,2.0,1.0,0.6666666666666666
8129,1.0,1.0,0.6666666666666666
491,2.0,2.0,0.6666666666666666
3121,2.0,9.0,0.6666666666666666
5411,2.0,2.0,0.6666666666666666
4853,2.0,8.0,0.6666666666666666
5411,2.0,8.0,0.6666666666666666
3272,2.0,1.0,0.6666666666666666
3221,2.0,1.0,0.6666666666666666
3327,1.0,1.0,0.6666666666666666
713Z,1.0,6.0,0.6666666666666666
332M,1.0,1.0,0.6666666666666666
482,1.0,1.0,0.6666666666666666
4595,2.0,1.0,0.6666666666666666
5414,2.0,8.0,0.6666666666666666
492,1.0,1.0,0.6666666666666666
4239Z,2.0,1.0,0.6666666666666666
6216,1.0,2.0,0.6666666666666666
4552,1.0,9.0,0.6666666666666666
5617Z,2.0,8.0,0.6666666666666666
561M,1.0,1.0,0.6666666666666666
4492,2.0,2.0,0.6666666666666666
4491,2.0,8.0,0.6666666666666666
71395,2.0,1.0,0.6666666666666666
713Z,2.0,9.0,0.6666666666666666
1133,2.0,1.0,0.6666666666666666
3399ZM,2.0,6.0,0.6666666666666666
6242,2.0,1.0,0.6666666666666666
33641M1,2.0,9.0,0.6666666666666666
4581,2.0,6.0,0.6666666666666666
2121,1.0,1.0,0.6666666666666666
5221M,2.0,8.0,0.6666666666666666
4581,1.0,2.0,0.6666666666666666
333MS,2.0,9.0,0.6666666666666666
623M,2.0,8.0,0.6666666666666666
45941,2.0,1.0,0.6666666666666666
5613,2.0,8.0,0.6666666666666666
7115,2.0,2.0,0.6666666666666666
6243,2.0,2.0,0.6666666666666666
481,2.0,9.0,0.6666666666666666
92M1,2.0,1.0,0.6666666666666666
517111,2.0,9.0,0.6666666666666666
531M,2.0,9.0,0.6666666666666666
5313,2.0,8.0,0.6666666666666666
516,2.0,9.0,0.6666666666666666
92M1,2.0,2.0,0.6666666666666666
311M2,2.0,8.0,0.6666666666666666
111,1.0,8.0,0.6666666666666666
5321,2.0,1.0,0.7
45921,2.0,1.0,0.7142857142857143
335M,2.0,1.0,0.7222222222222222
52M2,2.0,6.0,0.7272727272727273
311811,2.0,1.0,0.75
44513,1.0,1.0,0.75
4MS,1.0,1.0,0.75
8123,2.0,8.0,0.75
5418,1.0,1.0,0.75
562,2.0,9.0,0.75
92M2,2.0,9.0,0.75
7112,2.0,1.0,0.75
4583,2.0,1.0,0.75
492,2.0,8.0,0.8
8111Z,1.0,1.0,0.8
4581,2.0,8.0,0.8
333MS,2.0,2.0,0.8
9281P,2.0,2.0,0.8
5241,2.0,6.0,0.8
9211MP,1.0,1.0,0.8333333333333334
517Z,2.0,2.0,1.0
517Z,2.0,6.0,1.0
5313,2.0,9.0,1.0
52M3,1.0,6.0,1.0
52M3,2.0,8.0,1.0
5221M,2.0,6.0,1.0
517111,1.0,2.0,1.0
51311,2.0,9.0,1.0
5121,2.0,8.0,1.0
5242,2.0,8.0,1.0
5242,2.0,9.0,1.0
814,1.0,1.0,1.0
3133,2.0,6.0,1.0
311M2,2.0,6.0,1.0
311M2,2.0,9.0,1.0
3121,1.0,1.0,1.0
814,2.0,2.0,1.0
517Z,2.0,8.0,1.0
3116,1.0,2.0,1.0
3116,2.0,6.0,1.0
8131,1.0,9.0,1.0
3118Z,2.0,8.0,1.0
311M1,1.0,1.0,1.0
311M1,2.0,2.0,1.0
814,2.0,6.0,1.0
8139Z,2.0,6.0,1.0
92811P4,1.0,9.0,1.0
92M2,1.0,2.0,1.0
4441Z,2.0,2.0,1.0
4413,2.0,2.0,1.0
4411,1.0,9.0,1.0
92811P4,2.0,8.0,1.0
2122,2.0,9.0,1.0
1133,2.0,8.0,1.0
92M2,2.0,6.0,1.0
92811P1,2.0,6.0,1.0
3113,2.0,1.0,1.0
3114,2.0,6.0,1.0
3114,2.0,8.0,1.0
92811P1,2.0,9.0,1.0
92811P2,2.0,8.0,1.0
5221M,1.0,1.0,1.0
2213M,1.0,1.0,1.0
92119,1.0,1.0,1.0
92119,1.0,2.0,1.0
92119,2.0,2.0,1.0
92811P3,2.0,6.0,1.0
923,2.0,9.0,1.0
4582,2.0,2.0,1.0
4582,2.0,6.0,1.0
4582,2.0,8.0,1.0
4583,1.0,1.0,1.0
5614,2.0,2.0,1.0
54194,2.0,6.0,1.0
5419Z,1.0,8.0,1.0
4582,1.0,1.0,1.0
4571,2.0,9.0,1.0
4581,1.0,1.0,1.0
4581,1.0,8.0,1.0
45914,2.0,8.0,1.0
3391,1.0,6.0,1.0
3366,2.0,6.0,1.0
4234,1.0,1.0,1.0
3MS,1.0,8.0,1.0
3399M,1.0,1.0,1.0
3399M,2.0,9.0,1.0
4583,2.0,6.0,1.0
3369,2.0,9.0,1.0
33641M2,1.0,1.0,1.0
3365,2.0,2.0,1.0
6242,1.0,2.0,1.0
6242,2.0,6.0,1.0
711M,1.0,1.0,1.0
7111,2.0,9.0,1.0
334M1,2.0,6.0,1.0
333MS,2.0,6.0,1.0
481,2.0,8.0,1.0
6244,1.0,9.0,1.0
6243,1.0,2.0,1.0
6243,1.0,9.0,1.0
3341,1.0,1.0,1.0
7115,1.0,9.0,1.0
6243,2.0,9.0,1.0
3333,2.0,9.0,1.0
3335,1.0,1.0,1.0
33311,1.0,1.0,1.0
3331M,2.0,1.0,1.0
7112,2.0,8.0,1.0
7115,1.0,1.0,1.0
6244,1.0,2.0,1.0
5419Z,2.0,8.0,1.0
4593,2.0,8.0,1.0
45921,1.0,2.0,1.0
5615,2.0,2.0,1.0
6243,2.0,6.0,1.0
42393,1.0,9.0,1.0
4239Z,2.0,6.0,1.0
4236,2.0,9.0,1.0
4237,1.0,1.0,1.0
6242,2.0,9.0,1.0
6231,1.0,8.0,1.0
621M,1.0,1.0,1.0
621M,1.0,2.0,1.0
621M,1.0,6.0,1.0
4237,2.0,9.0,1.0
4234,2.0,6.0,1.0
4236,1.0,1.0,1.0
4238,2.0,2.0,1.0
4238,2.0,9.0,1.0
4551,1.0,6.0,1.0
45611,1.0,9.0,1.0
6216,1.0,9.0,1.0
6216,2.0,8.0,1.0
4232,2.0,6.0,1.0
4233,1.0,1.0,1.0
6222,2.0,6.0,1.0
5616,2.0,8.0,1.0
5617Z,1.0,2.0,1.0
4492,2.0,8.0,1.0
7211,1.0,6.0,1.0
3331M,2.0,2.0,1.0
3331M,2.0,9.0,1.0
3333,2.0,1.0,1.0
332M,2.0,6.0,1.0
3315,1.0,1.0,1.0
3272,2.0,9.0,1.0
327M,1.0,1.0,1.0
32711,1.0,1.0,1.0
713Z,1.0,2.0,1.0
3321,1.0,2.0,1.0
485M,1.0,2.0,1.0
4853,1.0,1.0,1.0
4853,1.0,2.0,1.0
3327,1.0,9.0,1.0
3313,2.0,6.0,1.0
3313,2.0,9.0,1.0
4595,2.0,9.0,1.0
4599,2.0,8.0,1.0
5416,1.0,1.0,1.0
5415,1.0,9.0,1.0
481,1.0,2.0,1.0
5417,2.0,2.0,1.0
488,1.0,9.0,1.0
53M,2.0,2.0,1.0
5411,1.0,9.0,1.0
488,2.0,6.0,1.0
3261,1.0,9.0,1.0
32621,2.0,2.0,1.0
325M,1.0,9.0,1.0
532M2,2.0,9.0,1.0
53M,1.0,1.0,1.0
487,2.0,6.0,1.0
8112,2.0,9.0,1.0
325M,2.0,2.0,1.0
3261,1.0,1.0,1.0
3255,1.0,1.0,1.0
3255,2.0,2.0,1.0
3255,2.0,6.0,1.0
3253,2.0,1.0,1.0
332M,2.0,9.0,1.0
332MZ,2.0,2.0,1.0
332MZ,2.0,9.0,1.0
7224,1.0,1.0,1.0
7224,2.0,6.0,1.0
32411,2.0,6.0,1.0
32411,2.0,8.0,1.0
3254,2.0,2.0,1.0
8123,1.0,8.0,1.0
8123,2.0,6.0,1.0
3219ZM,2.0,2.0,1.0
3219ZM,2.0,8.0,1.0
3221,2.0,2.0,1.0
812112,1.0,8.0,1.0
8113,2.0,8.0,1.0
8114,1.0,1.0,1.0
8114,1.0,9.0,1.0
3211,2.0,9.0,1.0
3212,2.0,8.0,1.0
3219ZM,1.0,1.0,1.0
8122,2.0,9.0,1.0
3211,1.0,2.0,1.0
314Z,2.0,2.0,1.0
315M,2.0,2.0,1.0
3131,2.0,1.0,1.0
8121M,1.0,2.0,1.0
8121M,2.0,9.0,1.0
5413,1.0,9.0,1.0
4MS,2.0,6.0,1.0
3162,2.0,2.0,1.0
4245,1.0,1.0,1.0
4251,2.0,6.0,1.0
4251,2.0,8.0,1.0
42S,2.0,2.0,1.0
4411,1.0,2.0,1.0
4411,1.0,6.0,1.0
4411,1.0,8.0,1.0
5616,1.0,6.0,1.0
4243,2.0,9.0,1.0
6213ZM,1.0,9.0,1.0
42491,2.0,9.0,1.0
424M,2.0,9.0,1.0
4251,2.0,1.0,1.0
4247,2.0,1.0,1.0
4453,2.0,6.0,1.0
4452,1.0,9.0,1.0
4452,2.0,2.0,1.0
6211,1.0,8.0,1.0
4243,2.0,1.0,1.0
4243,2.0,2.0,1.0
4243,2.0,6.0,1.0
44511,1.0,6.0,1.0
44414,2.0,8.0,1.0
611M3,1.0,9.0,1.0
611M1,1.0,9.0,1.0
4453,2.0,2.0,1.0
5182,2.0,6.0,1.0
5182,2.0,9.0,1.0
51921,1.0,1.0,1.0
51921,2.0,2.0,1.0
531M,1.0,9.0,1.0
22132,1.0,1.0,1.0
92M2,2.0,8.0,1.0
22S,2.0,9.0,1.0
